section,field_1,field_2,field_3,field_4,notes
sparc_rar_artifact_samples,unknown,other,.yaml,numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml,domain_guess=unknown; artifact_kind=other; suffix=.yaml; relative_path=numerics/debroglie-phase-bridge/typ_b_analysis/configs/h3/h3_package_hierarchy_check_01.yaml
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A/human_freeze_resolution_authorization_check/14_review_items_for_human_or_extract03.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A/human_freeze_resolution_authorization_check/14_review_items_for_human_or_extract03.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A/human_freeze_resolution_authorization_check/17_extract03_preparation_requirements.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A/human_freeze_resolution_authorization_check/17_extract03_preparation_requirements.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/12_extract03_authorization_decision.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/12_extract03_authorization_decision.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/17_review_items_for_extract03_or_human_fix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/17_review_items_for_extract03_or_human_fix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/19_extract03_preparation_requirements.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1F/artifact_consistency_fix_human_freeze_recheck/19_extract03_preparation_requirements.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/12_extract03_authorization_decision.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/12_extract03_authorization_decision.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/16_review_items_for_extract03_or_human_fix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/16_review_items_for_extract03_or_human_fix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/18_extract03_preparation_requirements.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck/18_extract03_preparation_requirements.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/12_extract03_authorization_decision.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/12_extract03_authorization_decision.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/16_review_items_for_extract03_or_human_fix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/16_review_items_for_extract03_or_human_fix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/18_extract03_preparation_requirements.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02A-R1/human_freeze_applied_authorization_recheck.blocked_backup_20260621T215843Z/18_extract03_preparation_requirements.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT02/pre_execution_contract_dwh_gram_tensor_extraction/18_extract03_readiness_decision.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT02/pre_execution_contract_dwh_gram_tensor_extraction/18_extract03_readiness_decision.csv
extract03_artifact_samples,extract03,json_document,.json,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/01_extract03a_r1_run_manifest.json,domain_guess=extract03; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/01_extract03a_r1_run_manifest.json
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/02_upstream_inventory_and_hashes.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/02_upstream_inventory_and_hashes.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/03_execution_authorization_import.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/03_execution_authorization_import.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/04_s1_authorization_refresh_import.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/04_s1_authorization_refresh_import.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/05_package_plus_s1_contract_import_review.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/05_package_plus_s1_contract_import_review.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/06_frozen_decision_carry_forward_review.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/06_frozen_decision_carry_forward_review.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/07_source_selection_result.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/07_source_selection_result.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/08_canonical_pair_split_assignment.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/08_canonical_pair_split_assignment.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/09_tensor_schema_runtime_mapping.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/09_tensor_schema_runtime_mapping.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/10_phase_response_vector_summary.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/10_phase_response_vector_summary.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/11_K_candidate_matrix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/11_K_candidate_matrix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/12_K_validation_results.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/12_K_validation_results.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/13_distance_cost_matrix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/13_distance_cost_matrix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/14_shortest_path_D_matrix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/14_shortest_path_D_matrix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/15_strength_matrix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/15_strength_matrix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/16_edge_candidate_result.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/16_edge_candidate_result.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/17_kernel_execution_summary.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/17_kernel_execution_summary.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/18_cluster_dendrogram_candidate_result.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/18_cluster_dendrogram_candidate_result.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/19_motif_candidate_summary.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/19_motif_candidate_summary.csv
extract03_artifact_samples,extract03,sql_script,.sql,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/20_result_mart_schema_executed.sql,domain_guess=extract03; artifact_kind=sql_script; suffix=.sql; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/20_result_mart_schema_executed.sql
extract03_artifact_samples,extract03,sqlite_db,.sqlite,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/21_extract03a_r1_result_mart.sqlite,domain_guess=extract03; artifact_kind=sqlite_db; suffix=.sqlite; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/21_extract03a_r1_result_mart.sqlite
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/22_result_mart_table_counts.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/22_result_mart_table_counts.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/23_lineage_and_hash_audit.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/23_lineage_and_hash_audit.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/24_unit_dimension_audit.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/24_unit_dimension_audit.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/25_validation_results.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/25_validation_results.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/26_acceptance_gate_results.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/26_acceptance_gate_results.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/27_guard_results.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/27_guard_results.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/28_review_items.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/28_review_items.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/29_claim_boundary_matrix.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/29_claim_boundary_matrix.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/30_split_seed_audit.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/30_split_seed_audit.csv
extract03_artifact_samples,extract03,markdown_note,.md,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/31_short_result_note_de.md,domain_guess=extract03; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/31_short_result_note_de.md
extract03_artifact_samples,extract03,markdown_note,.md,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/32_next_step_recommendation.md,domain_guess=extract03; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/32_next_step_recommendation.md
extract03_artifact_samples,extract03,markdown_note,.md,runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/FINAL_RESULT_NOTE.md,domain_guess=extract03; artifact_kind=markdown_note; suffix=.md; relative_path=runs/QSB-EXTRACT03A-R1/authorized_execution_with_s1_addendum/FINAL_RESULT_NOTE.md
extract03_artifact_samples,extract03,json_document,.json,runs/QSB-EXTRACT03B/result_review_human_summary/01_extract03b_review_manifest.json,domain_guess=extract03; artifact_kind=json_document; suffix=.json; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/01_extract03b_review_manifest.json
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03B/result_review_human_summary/02_upstream_inventory_and_hashes.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/02_upstream_inventory_and_hashes.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03B/result_review_human_summary/03_extract03a_r1_manifest_import.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/03_extract03a_r1_manifest_import.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03B/result_review_human_summary/04_result_mart_readonly_review.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/04_result_mart_readonly_review.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03B/result_review_human_summary/05_matrix_summary_K.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/05_matrix_summary_K.csv
extract03_artifact_samples,extract03,table_csv,.csv,runs/QSB-EXTRACT03B/result_review_human_summary/06_matrix_summary_d.csv,domain_guess=extract03; artifact_kind=table_csv; suffix=.csv; relative_path=runs/QSB-EXTRACT03B/result_review_human_summary/06_matrix_summary_d.csv
