candidate_id,path,table_name,column_id,column_name,data_type,not_null,default_value,primary_key,create_sql_excerpt
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,9,source_reachability_status,TEXT,1,'unresolved',0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,10,source_corruption_status,TEXT,1,'not_checked',0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,11,checksum_status,TEXT,1,'not_checked',0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,12,license_or_usage_note,TEXT,0,,0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,13,provenance_confidence,TEXT,1,'unresolved',0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,14,quarantine_status,TEXT,1,'not_quarantined',0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,15,notes,TEXT,0,,0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,16,created_at,TEXT,1,CURRENT_TIMESTAMP,0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_data_source,17,updated_at,TEXT,0,,0,"CREATE TABLE raw_data_source (     raw_data_source_id INTEGER PRIMARY KEY,     source_name TEXT NOT NULL,     source_type TEXT NOT NULL,     provider_or_project TEXT,     source_url_or_path TEXT,     source_release TEXT,     source_version TEXT,     source_access_date TEXT,     source_download_status TEXT NOT NULL DEFAULT 'not_downloaded',     source_reachability_status TEXT NOT NULL DEFAULT 'unresolved',     source_corruption_status TEXT NOT NULL DEFAULT 'not_checked',     checksum_status TEXT "
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,0,raw_source_file_id,TEXT,0,,1,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,1,source_registry_id,TEXT,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,2,dataset_id,TEXT,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,3,source_path,TEXT,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,4,source_filename,TEXT,1,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,5,source_format,TEXT,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,6,checksum_sha256,TEXT,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,7,size_bytes,INTEGER,0,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,8,ingest_status,TEXT,1,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,raw_source_file,9,created_at_utc,TEXT,1,,0,"CREATE TABLE raw_source_file (     raw_source_file_id TEXT PRIMARY KEY,     source_registry_id TEXT REFERENCES core_source_registry(source_registry_id),     dataset_id TEXT REFERENCES core_dataset(dataset_id),     source_path TEXT,     source_filename TEXT NOT NULL,     source_format TEXT,     checksum_sha256 TEXT,     size_bytes INTEGER,     ingest_status TEXT NOT NULL,     created_at_utc TEXT NOT NULL )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,0,alias_id,TEXT,0,,1,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,1,canonical_object_type,TEXT,1,,0,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,2,canonical_object_id,TEXT,1,,0,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,3,language_code,TEXT,1,,0,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,4,alias_text,TEXT,1,,0,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_alias,5,presentation_scope,TEXT,1,,0,"CREATE TABLE meta_alias (     alias_id TEXT PRIMARY KEY,     canonical_object_type TEXT NOT NULL,     canonical_object_id TEXT NOT NULL,     language_code TEXT NOT NULL,     alias_text TEXT NOT NULL,     presentation_scope TEXT NOT NULL,     CHECK (language_code <> ''),     UNIQUE (canonical_object_type, canonical_object_id, language_code, presentation_scope) )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_claim,0,claim_id,TEXT,0,,1,"CREATE TABLE meta_claim (     claim_id TEXT PRIMARY KEY,     mart_id TEXT NOT NULL REFERENCES meta_mart(mart_id),     claim_text TEXT NOT NULL,     claim_scope TEXT NOT NULL,     claim_status TEXT NOT NULL CHECK (claim_status IN ('draft', 'bounded', 'rejected', 'requires_human_review', 'draft_without_evidence')),     boundary_statement TEXT NOT NULL )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_claim,1,mart_id,TEXT,1,,0,"CREATE TABLE meta_claim (     claim_id TEXT PRIMARY KEY,     mart_id TEXT NOT NULL REFERENCES meta_mart(mart_id),     claim_text TEXT NOT NULL,     claim_scope TEXT NOT NULL,     claim_status TEXT NOT NULL CHECK (claim_status IN ('draft', 'bounded', 'rejected', 'requires_human_review', 'draft_without_evidence')),     boundary_statement TEXT NOT NULL )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_claim,2,claim_text,TEXT,1,,0,"CREATE TABLE meta_claim (     claim_id TEXT PRIMARY KEY,     mart_id TEXT NOT NULL REFERENCES meta_mart(mart_id),     claim_text TEXT NOT NULL,     claim_scope TEXT NOT NULL,     claim_status TEXT NOT NULL CHECK (claim_status IN ('draft', 'bounded', 'rejected', 'requires_human_review', 'draft_without_evidence')),     boundary_statement TEXT NOT NULL )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_claim,3,claim_scope,TEXT,1,,0,"CREATE TABLE meta_claim (     claim_id TEXT PRIMARY KEY,     mart_id TEXT NOT NULL REFERENCES meta_mart(mart_id),     claim_text TEXT NOT NULL,     claim_scope TEXT NOT NULL,     claim_status TEXT NOT NULL CHECK (claim_status IN ('draft', 'bounded', 'rejected', 'requires_human_review', 'draft_without_evidence')),     boundary_statement TEXT NOT NULL )"
meta02_catalog,runs/QSB-META02/metadata_catalog_update/qsb_metadata_catalog_meta02.sqlite,meta_claim,4,claim_status,TEXT,1,,0,"CREATE TABLE meta_claim (     claim_id TEXT PRIMARY KEY,     mart_id TEXT NOT NULL REFERENCES meta_mart(mart_id),     claim_text TEXT NOT NULL,     claim_scope TEXT NOT NULL,     claim_status TEXT NOT NULL CHECK (claim_status IN ('draft', 'bounded', 'rejected', 'requires_human_review', 'draft_without_evidence')),     boundary_statement TEXT NOT NULL )"
